order_id,date,region,channel,product,category,quantity,unit_price,discount,revenue,customer_id
ORD-10000,2024-04-12,North,Partner,SSD 1TB,Storage,9,119,0.05,1017.45,CUST-2537
ORD-10001,2024-12-14,Central,Retail,Wireless Mouse,Peripherals,12,49,0.1,529.2,CUST-4137
ORD-10002,2024-09-27,West,B2B,Laptop Pro,Computers,14,1299,0.2,14548.8,CUST-7985
ORD-10003,2024-04-16,South,Retail,"Monitor 27""",Displays,2,449,0.05,853.1,CUST-1097
ORD-10004,2024-03-12,Central,Partner,RAM 16GB,Storage,17,69,0.15,997.05,CUST-4750
ORD-10005,2024-07-07,North,B2B,RAM 16GB,Storage,14,69,0.1,869.4,CUST-9535
ORD-10006,2024-01-21,East,Partner,USB-C Hub,Accessories,13,79,0.05,975.65,CUST-9174
ORD-10007,2024-04-12,Central,B2B,"Monitor 27""",Displays,9,449,0.1,3636.9,CUST-9103
ORD-10008,2024-05-01,Central,B2B,RAM 16GB,Storage,15,69,0.05,983.25,CUST-6413
ORD-10009,2024-08-02,East,B2B,"Monitor 27""",Displays,15,449,0.0,6735.0,CUST-5666
ORD-10010,2024-11-26,Central,B2B,Wireless Mouse,Peripherals,11,49,0.1,485.1,CUST-1610
ORD-10011,2024-03-28,North,Partner,USB-C Hub,Accessories,16,79,0.15,1074.4,CUST-2727
ORD-10012,2024-04-09,North,B2B,"Monitor 27""",Displays,17,449,0.15,6488.05,CUST-2854
ORD-10013,2024-12-25,East,B2B,Laptop Pro,Computers,4,1299,0.2,4156.8,CUST-6055
ORD-10014,2024-05-31,West,Retail,Laptop Pro,Computers,1,1299,0.05,1234.05,CUST-3324
ORD-10015,2024-05-10,South,Online,Mechanical Keyboard,Peripherals,8,129,0.1,928.8,CUST-6774
ORD-10016,2024-05-29,West,Online,USB-C Hub,Accessories,17,79,0.2,1074.4,CUST-7519
ORD-10017,2024-11-04,Central,Retail,USB-C Hub,Accessories,3,79,0.1,213.3,CUST-2749
ORD-10018,2024-09-14,South,Retail,Mechanical Keyboard,Peripherals,15,129,0.05,1838.25,CUST-1781
ORD-10019,2024-12-09,East,Partner,"Monitor 27""",Displays,15,449,0.15,5724.75,CUST-8548
ORD-10020,2024-10-20,East,Partner,USB-C Hub,Accessories,14,79,0.0,1106.0,CUST-7823
ORD-10021,2024-07-10,South,Partner,Laptop Pro,Computers,14,1299,0.15,15458.1,CUST-3105
ORD-10022,2024-10-03,North,Retail,Laptop Pro,Computers,2,1299,0.2,2078.4,CUST-4867
ORD-10023,2024-06-09,South,Retail,RAM 16GB,Storage,13,69,0.0,897.0,CUST-8193
ORD-10024,2024-11-09,Central,B2B,Wireless Mouse,Peripherals,14,49,0.2,548.8,CUST-5976
ORD-10025,2024-01-22,North,Partner,USB-C Hub,Accessories,19,79,0.05,1425.95,CUST-3113
ORD-10026,2024-09-09,East,Partner,"Monitor 27""",Displays,7,449,0.0,3143.0,CUST-6879
ORD-10027,2024-08-23,South,Partner,Mechanical Keyboard,Peripherals,3,129,0.2,309.6,CUST-4970
ORD-10028,2024-12-10,West,Online,Mechanical Keyboard,Peripherals,15,129,0.05,1838.25,CUST-8264
ORD-10029,2024-02-18,West,B2B,"Monitor 27""",Displays,14,449,0.15,5343.1,CUST-2577
ORD-10030,2024-02-28,Central,Partner,SSD 1TB,Storage,11,119,0.05,1243.55,CUST-3274
ORD-10031,2024-06-18,West,Partner,Webcam HD,Accessories,15,89,0.1,1201.5,CUST-5869
ORD-10032,2024-07-06,South,Partner,Wireless Mouse,Peripherals,13,49,0.05,605.15,CUST-7744
ORD-10033,2024-09-27,South,Online,Mechanical Keyboard,Peripherals,18,129,0.05,2205.9,CUST-3426
ORD-10034,2024-07-08,West,Online,USB-C Hub,Accessories,6,79,0.1,426.6,CUST-6546
ORD-10035,2024-06-23,South,Retail,Wireless Mouse,Peripherals,3,49,0.2,117.6,CUST-7852
ORD-10036,2024-02-20,Central,B2B,USB-C Hub,Accessories,19,79,0.2,1200.8,CUST-3551
ORD-10037,2024-12-29,North,Retail,SSD 1TB,Storage,15,119,0.05,1695.75,CUST-7411
ORD-10038,2024-02-24,Central,B2B,Laptop Pro,Computers,5,1299,0.1,5845.5,CUST-1007
ORD-10039,2024-08-31,Central,Online,Wireless Mouse,Peripherals,10,49,0.1,441.0,CUST-9087
ORD-10040,2024-11-15,South,Partner,RAM 16GB,Storage,7,69,0.15,410.55,CUST-3555
ORD-10041,2024-05-10,North,Retail,Mechanical Keyboard,Peripherals,17,129,0.2,1754.4,CUST-1475
ORD-10042,2024-11-02,South,Partner,Wireless Mouse,Peripherals,7,49,0.0,343.0,CUST-6416
ORD-10043,2024-05-14,East,Retail,Wireless Mouse,Peripherals,12,49,0.2,470.4,CUST-9676
ORD-10044,2024-01-21,South,Online,Wireless Mouse,Peripherals,17,49,0.2,666.4,CUST-8239
ORD-10045,2024-11-24,South,Online,Webcam HD,Accessories,13,89,0.15,983.45,CUST-7710
ORD-10046,2024-06-15,South,Online,Wireless Mouse,Peripherals,4,49,0.0,196.0,CUST-6000
ORD-10047,2024-09-30,North,Retail,USB-C Hub,Accessories,10,79,0.15,671.5,CUST-5654
ORD-10048,2024-03-29,South,B2B,Laptop Pro,Computers,3,1299,0.0,3897.0,CUST-9078
ORD-10049,2024-11-11,North,Retail,SSD 1TB,Storage,9,119,0.05,1017.45,CUST-7063
ORD-10050,2024-01-14,West,B2B,"Monitor 27""",Displays,13,449,0.0,5837.0,CUST-3285
ORD-10051,2024-08-29,East,Retail,Wireless Mouse,Peripherals,18,49,0.15,749.7,CUST-6223
ORD-10052,2024-09-21,North,Retail,Mechanical Keyboard,Peripherals,15,129,0.2,1548.0,CUST-7971
ORD-10053,2024-12-11,West,Online,Wireless Mouse,Peripherals,4,49,0.0,196.0,CUST-4525
ORD-10054,2024-02-22,North,Partner,Mechanical Keyboard,Peripherals,15,129,0.0,1935.0,CUST-3822
ORD-10055,2024-12-05,North,Partner,USB-C Hub,Accessories,2,79,0.1,142.2,CUST-5943
ORD-10056,2024-04-01,East,B2B,Mechanical Keyboard,Peripherals,15,129,0.2,1548.0,CUST-7530
ORD-10057,2024-09-20,Central,Partner,RAM 16GB,Storage,8,69,0.05,524.4,CUST-1258
ORD-10058,2024-02-04,Central,Retail,"Monitor 27""",Displays,8,449,0.15,3053.2,CUST-1282
ORD-10059,2024-07-24,North,Retail,Laptop Pro,Computers,17,1299,0.05,20978.85,CUST-2898
ORD-10060,2024-03-21,South,Online,Mechanical Keyboard,Peripherals,12,129,0.2,1238.4,CUST-5135
ORD-10061,2024-02-19,West,Online,Mechanical Keyboard,Peripherals,19,129,0.0,2451.0,CUST-7629
ORD-10062,2024-12-25,South,Partner,Laptop Pro,Computers,10,1299,0.0,12990.0,CUST-4200
ORD-10063,2024-01-02,South,B2B,"Monitor 27""",Displays,9,449,0.2,3232.8,CUST-6110
ORD-10064,2024-02-23,North,Partner,Wireless Mouse,Peripherals,5,49,0.0,245.0,CUST-8167
ORD-10065,2024-04-15,North,Partner,Mechanical Keyboard,Peripherals,6,129,0.0,774.0,CUST-1612
ORD-10066,2024-09-16,North,Partner,Laptop Pro,Computers,2,1299,0.0,2598.0,CUST-1687
ORD-10067,2024-11-05,North,Partner,RAM 16GB,Storage,13,69,0.15,762.45,CUST-4690
ORD-10068,2024-07-09,Central,Retail,RAM 16GB,Storage,6,69,0.15,351.9,CUST-9804
ORD-10069,2024-08-05,North,B2B,USB-C Hub,Accessories,5,79,0.1,355.5,CUST-3307
ORD-10070,2024-02-13,Central,Retail,Laptop Pro,Computers,1,1299,0.05,1234.05,CUST-8133
ORD-10071,2024-06-10,Central,B2B,USB-C Hub,Accessories,6,79,0.2,379.2,CUST-7509
ORD-10072,2024-07-20,North,Online,RAM 16GB,Storage,6,69,0.2,331.2,CUST-6906
ORD-10073,2024-09-26,East,Partner,"Monitor 27""",Displays,16,449,0.2,5747.2,CUST-3591
ORD-10074,2024-12-16,West,Retail,Wireless Mouse,Peripherals,4,49,0.1,176.4,CUST-8183
ORD-10075,2024-10-30,South,B2B,Laptop Pro,Computers,11,1299,0.15,12145.65,CUST-6248
ORD-10076,2024-09-27,Central,Online,SSD 1TB,Storage,9,119,0.1,963.9,CUST-9766
ORD-10077,2024-08-02,West,Online,RAM 16GB,Storage,3,69,0.2,165.6,CUST-6108
ORD-10078,2024-09-08,East,Partner,RAM 16GB,Storage,19,69,0.05,1245.45,CUST-4604
ORD-10079,2024-07-08,South,B2B,SSD 1TB,Storage,8,119,0.0,952.0,CUST-1669
ORD-10080,2024-10-22,South,Retail,Webcam HD,Accessories,5,89,0.15,378.25,CUST-5364
ORD-10081,2024-07-31,Central,Partner,RAM 16GB,Storage,4,69,0.15,234.6,CUST-8329
ORD-10082,2024-07-26,North,Retail,Mechanical Keyboard,Peripherals,6,129,0.1,696.6,CUST-2283
ORD-10083,2024-08-24,East,Online,"Monitor 27""",Displays,2,449,0.15,763.3,CUST-1923
ORD-10084,2024-12-03,Central,Retail,Laptop Pro,Computers,11,1299,0.2,11431.2,CUST-2125
ORD-10085,2024-02-22,East,Retail,SSD 1TB,Storage,4,119,0.2,380.8,CUST-2529
ORD-10086,2024-10-06,North,Partner,Mechanical Keyboard,Peripherals,15,129,0.1,1741.5,CUST-9438
ORD-10087,2024-08-04,North,Retail,SSD 1TB,Storage,6,119,0.2,571.2,CUST-4711
ORD-10088,2024-09-08,Central,Partner,Laptop Pro,Computers,17,1299,0.05,20978.85,CUST-9004
ORD-10089,2024-07-06,North,Online,USB-C Hub,Accessories,6,79,0.1,426.6,CUST-7274
ORD-10090,2024-02-10,West,Partner,Laptop Pro,Computers,19,1299,0.05,23446.95,CUST-4864
ORD-10091,2024-06-05,South,Partner,Webcam HD,Accessories,2,89,0.0,178.0,CUST-8833
ORD-10092,2024-01-15,Central,B2B,Laptop Pro,Computers,15,1299,0.05,18510.75,CUST-7788
ORD-10093,2024-10-27,East,Retail,Laptop Pro,Computers,11,1299,0.0,14289.0,CUST-1226
ORD-10094,2024-03-05,West,Online,Webcam HD,Accessories,8,89,0.0,712.0,CUST-1264
ORD-10095,2024-12-10,Central,Partner,"Monitor 27""",Displays,19,449,0.05,8104.45,CUST-1645
ORD-10096,2024-11-22,North,Online,RAM 16GB,Storage,13,69,0.1,807.3,CUST-8544
ORD-10097,2024-01-09,North,B2B,Laptop Pro,Computers,12,1299,0.2,12470.4,CUST-6569
ORD-10098,2024-12-09,North,Retail,Webcam HD,Accessories,5,89,0.2,356.0,CUST-3990
ORD-10099,2024-05-08,North,Partner,Mechanical Keyboard,Peripherals,6,129,0.0,774.0,CUST-3504
ORD-10100,2024-05-15,East,Retail,USB-C Hub,Accessories,4,79,0.0,316.0,CUST-1587
ORD-10101,2024-03-03,West,B2B,USB-C Hub,Accessories,19,79,0.1,1350.9,CUST-5079
ORD-10102,2024-05-18,South,B2B,Laptop Pro,Computers,1,1299,0.15,1104.15,CUST-4348
ORD-10103,2024-03-21,East,Online,"Monitor 27""",Displays,17,449,0.05,7251.35,CUST-7299
ORD-10104,2024-06-11,East,Partner,"Monitor 27""",Displays,12,449,0.0,5388.0,CUST-4831
ORD-10105,2024-10-15,South,Online,Mechanical Keyboard,Peripherals,15,129,0.2,1548.0,CUST-9381
ORD-10106,2024-09-17,South,B2B,Laptop Pro,Computers,1,1299,0.1,1169.1,CUST-2715
ORD-10107,2024-08-18,North,Retail,USB-C Hub,Accessories,14,79,0.05,1050.7,CUST-7450
ORD-10108,2024-02-10,East,Online,"Monitor 27""",Displays,6,449,0.1,2424.6,CUST-6433
ORD-10109,2024-01-28,Central,Online,Laptop Pro,Computers,5,1299,0.05,6170.25,CUST-2098
ORD-10110,2024-05-14,South,Retail,SSD 1TB,Storage,11,119,0.05,1243.55,CUST-8096
ORD-10111,2024-07-19,South,Online,"Monitor 27""",Displays,4,449,0.0,1796.0,CUST-3326
ORD-10112,2024-11-23,West,Retail,Webcam HD,Accessories,13,89,0.1,1041.3,CUST-7416
ORD-10113,2024-09-24,Central,Partner,SSD 1TB,Storage,11,119,0.1,1178.1,CUST-7980
ORD-10114,2024-02-02,Central,Retail,RAM 16GB,Storage,3,69,0.2,165.6,CUST-7763
ORD-10115,2024-02-17,South,Partner,"Monitor 27""",Displays,1,449,0.2,359.2,CUST-2674
ORD-10116,2024-03-02,North,Retail,USB-C Hub,Accessories,6,79,0.0,474.0,CUST-8950
ORD-10117,2024-08-03,West,B2B,Wireless Mouse,Peripherals,18,49,0.0,882.0,CUST-9915
ORD-10118,2024-10-19,Central,B2B,SSD 1TB,Storage,10,119,0.15,1011.5,CUST-7049
ORD-10119,2024-04-08,South,Partner,RAM 16GB,Storage,5,69,0.2,276.0,CUST-2089
ORD-10120,2024-06-20,Central,Partner,Mechanical Keyboard,Peripherals,10,129,0.05,1225.5,CUST-5578
ORD-10121,2024-12-25,West,B2B,Mechanical Keyboard,Peripherals,12,129,0.1,1393.2,CUST-1155
ORD-10122,2024-08-01,West,Partner,USB-C Hub,Accessories,2,79,0.0,158.0,CUST-2958
ORD-10123,2024-02-04,East,Retail,"Monitor 27""",Displays,13,449,0.1,5253.3,CUST-7344
ORD-10124,2024-08-14,South,Retail,Laptop Pro,Computers,8,1299,0.1,9352.8,CUST-6779
ORD-10125,2024-04-10,West,B2B,"Monitor 27""",Displays,2,449,0.15,763.3,CUST-7144
ORD-10126,2024-05-10,East,Online,USB-C Hub,Accessories,1,79,0.2,63.2,CUST-6063
ORD-10127,2024-09-13,East,Retail,Mechanical Keyboard,Peripherals,5,129,0.0,645.0,CUST-4830
ORD-10128,2024-01-05,Central,Partner,"Monitor 27""",Displays,9,449,0.1,3636.9,CUST-9831
ORD-10129,2024-08-05,Central,Online,Mechanical Keyboard,Peripherals,17,129,0.0,2193.0,CUST-7659
ORD-10130,2024-09-11,East,Online,SSD 1TB,Storage,9,119,0.05,1017.45,CUST-1441
ORD-10131,2024-12-24,Central,Retail,RAM 16GB,Storage,11,69,0.15,645.15,CUST-7040
ORD-10132,2024-10-09,West,Retail,Laptop Pro,Computers,15,1299,0.05,18510.75,CUST-6925
ORD-10133,2024-07-25,North,Online,SSD 1TB,Storage,6,119,0.0,714.0,CUST-8358
ORD-10134,2024-01-15,West,Online,Mechanical Keyboard,Peripherals,3,129,0.0,387.0,CUST-5628
ORD-10135,2024-12-11,East,B2B,Mechanical Keyboard,Peripherals,17,129,0.2,1754.4,CUST-7370
ORD-10136,2024-02-11,East,Partner,Wireless Mouse,Peripherals,5,49,0.1,220.5,CUST-1948
ORD-10137,2024-06-27,West,B2B,Wireless Mouse,Peripherals,12,49,0.1,529.2,CUST-9179
ORD-10138,2024-03-03,Central,Retail,SSD 1TB,Storage,18,119,0.05,2034.9,CUST-7115
ORD-10139,2024-12-17,Central,B2B,Webcam HD,Accessories,14,89,0.15,1059.1,CUST-1459
ORD-10140,2024-08-18,East,B2B,SSD 1TB,Storage,11,119,0.1,1178.1,CUST-8568
ORD-10141,2024-08-28,South,B2B,Wireless Mouse,Peripherals,9,49,0.2,352.8,CUST-5646
ORD-10142,2024-02-21,Central,B2B,Mechanical Keyboard,Peripherals,2,129,0.05,245.1,CUST-1392
ORD-10143,2024-04-05,West,Partner,USB-C Hub,Accessories,12,79,0.05,900.6,CUST-2787
ORD-10144,2024-08-09,Central,Partner,SSD 1TB,Storage,3,119,0.2,285.6,CUST-8374
ORD-10145,2024-08-18,West,Online,Mechanical Keyboard,Peripherals,3,129,0.15,328.95,CUST-2138
ORD-10146,2024-08-24,East,Retail,USB-C Hub,Accessories,1,79,0.2,63.2,CUST-5741
ORD-10147,2024-05-22,Central,B2B,USB-C Hub,Accessories,8,79,0.15,537.2,CUST-8418
ORD-10148,2024-06-19,West,Online,Wireless Mouse,Peripherals,8,49,0.2,313.6,CUST-7362
ORD-10149,2024-01-29,East,Online,SSD 1TB,Storage,11,119,0.2,1047.2,CUST-3454
ORD-10150,2024-02-05,South,Online,"Monitor 27""",Displays,9,449,0.0,4041.0,CUST-4674
ORD-10151,2024-01-13,West,Partner,Laptop Pro,Computers,5,1299,0.05,6170.25,CUST-2377
ORD-10152,2024-06-08,South,B2B,Wireless Mouse,Peripherals,14,49,0.2,548.8,CUST-7701
ORD-10153,2024-11-22,South,B2B,Wireless Mouse,Peripherals,3,49,0.2,117.6,CUST-3597
ORD-10154,2024-07-05,North,Retail,"Monitor 27""",Displays,5,449,0.1,2020.5,CUST-1141
ORD-10155,2024-08-30,Central,B2B,Laptop Pro,Computers,5,1299,0.05,6170.25,CUST-3659
ORD-10156,2024-03-26,West,B2B,Mechanical Keyboard,Peripherals,19,129,0.1,2205.9,CUST-5596
ORD-10157,2024-10-10,South,Online,Webcam HD,Accessories,14,89,0.05,1183.7,CUST-6661
ORD-10158,2024-03-06,North,Retail,SSD 1TB,Storage,4,119,0.1,428.4,CUST-7142
ORD-10159,2024-06-18,East,B2B,Webcam HD,Accessories,13,89,0.2,925.6,CUST-6626
ORD-10160,2024-02-14,West,Partner,Mechanical Keyboard,Peripherals,10,129,0.2,1032.0,CUST-9787
ORD-10161,2024-03-02,South,B2B,RAM 16GB,Storage,18,69,0.0,1242.0,CUST-9472
ORD-10162,2024-05-13,Central,Online,Wireless Mouse,Peripherals,8,49,0.1,352.8,CUST-1423
ORD-10163,2024-10-10,North,Partner,Laptop Pro,Computers,8,1299,0.15,8833.2,CUST-7999
ORD-10164,2024-01-28,South,Online,Wireless Mouse,Peripherals,7,49,0.0,343.0,CUST-5249
ORD-10165,2024-04-17,Central,B2B,USB-C Hub,Accessories,8,79,0.1,568.8,CUST-2750
ORD-10166,2024-02-13,South,Partner,Wireless Mouse,Peripherals,14,49,0.1,617.4,CUST-5757
ORD-10167,2024-12-05,West,Retail,Wireless Mouse,Peripherals,19,49,0.0,931.0,CUST-2967
ORD-10168,2024-10-12,West,Retail,Mechanical Keyboard,Peripherals,6,129,0.2,619.2,CUST-5088
ORD-10169,2024-11-26,West,Partner,Mechanical Keyboard,Peripherals,1,129,0.1,116.1,CUST-5178
ORD-10170,2024-05-07,North,Partner,Mechanical Keyboard,Peripherals,15,129,0.2,1548.0,CUST-8789
ORD-10171,2024-12-13,West,Online,Webcam HD,Accessories,1,89,0.0,89.0,CUST-3946
ORD-10172,2024-08-18,Central,Partner,USB-C Hub,Accessories,17,79,0.2,1074.4,CUST-6394
ORD-10173,2024-07-08,South,Online,RAM 16GB,Storage,1,69,0.05,65.55,CUST-8880
ORD-10174,2024-08-12,East,B2B,RAM 16GB,Storage,15,69,0.15,879.75,CUST-6075
ORD-10175,2024-10-09,Central,Online,Mechanical Keyboard,Peripherals,2,129,0.1,232.2,CUST-8230
ORD-10176,2024-04-30,Central,Partner,Laptop Pro,Computers,14,1299,0.15,15458.1,CUST-2531
ORD-10177,2024-04-25,West,Partner,Webcam HD,Accessories,8,89,0.2,569.6,CUST-3990
ORD-10178,2024-08-20,North,B2B,"Monitor 27""",Displays,8,449,0.1,3232.8,CUST-8155
ORD-10179,2024-09-15,South,Partner,Laptop Pro,Computers,19,1299,0.2,19744.8,CUST-5493
ORD-10180,2024-12-24,North,Partner,SSD 1TB,Storage,7,119,0.05,791.35,CUST-1933
ORD-10181,2024-07-16,South,Retail,SSD 1TB,Storage,19,119,0.0,2261.0,CUST-2460
ORD-10182,2024-05-16,South,Retail,Laptop Pro,Computers,6,1299,0.1,7014.6,CUST-3723
ORD-10183,2024-11-13,North,B2B,Mechanical Keyboard,Peripherals,6,129,0.05,735.3,CUST-1285
ORD-10184,2024-06-13,Central,Online,"Monitor 27""",Displays,3,449,0.05,1279.65,CUST-1264
ORD-10185,2024-08-12,South,Retail,"Monitor 27""",Displays,7,449,0.1,2828.7,CUST-7816
ORD-10186,2024-11-02,North,Online,Webcam HD,Accessories,19,89,0.2,1352.8,CUST-2762
ORD-10187,2024-08-21,South,Partner,"Monitor 27""",Displays,8,449,0.05,3412.4,CUST-1040
ORD-10188,2024-06-20,East,Retail,SSD 1TB,Storage,10,119,0.15,1011.5,CUST-6827
ORD-10189,2024-05-31,Central,B2B,USB-C Hub,Accessories,15,79,0.05,1125.75,CUST-9259
ORD-10190,2024-11-10,West,B2B,Mechanical Keyboard,Peripherals,15,129,0.2,1548.0,CUST-1987
ORD-10191,2024-06-08,South,B2B,"Monitor 27""",Displays,1,449,0.2,359.2,CUST-8804
ORD-10192,2024-04-05,East,Retail,Webcam HD,Accessories,7,89,0.15,529.55,CUST-8789
ORD-10193,2024-08-20,West,Online,SSD 1TB,Storage,4,119,0.05,452.2,CUST-6717
ORD-10194,2024-06-28,West,Partner,USB-C Hub,Accessories,6,79,0.2,379.2,CUST-4198
ORD-10195,2024-04-22,South,Online,Wireless Mouse,Peripherals,1,49,0.1,44.1,CUST-6374
ORD-10196,2024-11-13,North,Online,Wireless Mouse,Peripherals,5,49,0.0,245.0,CUST-5790
ORD-10197,2024-02-21,South,Partner,USB-C Hub,Accessories,1,79,0.0,79.0,CUST-8183
ORD-10198,2024-09-24,East,Partner,SSD 1TB,Storage,4,119,0.0,476.0,CUST-3524
ORD-10199,2024-10-21,West,Retail,Webcam HD,Accessories,2,89,0.05,169.1,CUST-3479
ORD-10200,2024-04-22,South,Retail,USB-C Hub,Accessories,10,79,0.15,671.5,CUST-6154
ORD-10201,2024-04-10,North,Retail,Mechanical Keyboard,Peripherals,5,129,0.2,516.0,CUST-1778
ORD-10202,2024-04-22,South,Retail,Mechanical Keyboard,Peripherals,10,129,0.1,1161.0,CUST-2492
ORD-10203,2024-03-21,Central,Retail,Wireless Mouse,Peripherals,1,49,0.1,44.1,CUST-1660
ORD-10204,2024-07-05,North,Partner,"Monitor 27""",Displays,6,449,0.05,2559.3,CUST-2348
ORD-10205,2024-04-22,East,Online,Webcam HD,Accessories,13,89,0.0,1157.0,CUST-8851
ORD-10206,2024-01-02,West,Retail,Wireless Mouse,Peripherals,15,49,0.05,698.25,CUST-8156
ORD-10207,2024-05-09,South,Retail,"Monitor 27""",Displays,4,449,0.15,1526.6,CUST-3044
ORD-10208,2024-08-07,North,Online,"Monitor 27""",Displays,13,449,0.15,4961.45,CUST-8368
ORD-10209,2024-02-23,Central,Retail,RAM 16GB,Storage,15,69,0.2,828.0,CUST-4516
ORD-10210,2024-12-08,North,Online,Mechanical Keyboard,Peripherals,8,129,0.2,825.6,CUST-5577
ORD-10211,2024-08-11,Central,Online,SSD 1TB,Storage,5,119,0.15,505.75,CUST-1727
ORD-10212,2024-08-12,East,Partner,Laptop Pro,Computers,15,1299,0.15,16562.25,CUST-8468
ORD-10213,2024-05-05,West,B2B,SSD 1TB,Storage,4,119,0.15,404.6,CUST-1342
ORD-10214,2024-05-09,East,Partner,Laptop Pro,Computers,12,1299,0.05,14808.6,CUST-2447
ORD-10215,2024-02-22,South,B2B,USB-C Hub,Accessories,13,79,0.15,872.95,CUST-7581
ORD-10216,2024-06-20,North,B2B,Mechanical Keyboard,Peripherals,2,129,0.1,232.2,CUST-7317
ORD-10217,2024-08-05,Central,B2B,"Monitor 27""",Displays,19,449,0.0,8531.0,CUST-1526
ORD-10218,2024-06-08,Central,Retail,Webcam HD,Accessories,19,89,0.15,1437.35,CUST-7748
ORD-10219,2024-07-16,North,Partner,Laptop Pro,Computers,4,1299,0.0,5196.0,CUST-1405
ORD-10220,2024-09-03,North,B2B,SSD 1TB,Storage,4,119,0.05,452.2,CUST-8986
ORD-10221,2024-11-19,South,Online,"Monitor 27""",Displays,11,449,0.0,4939.0,CUST-4740
ORD-10222,2024-07-21,East,Retail,Laptop Pro,Computers,5,1299,0.05,6170.25,CUST-2846
ORD-10223,2024-07-02,Central,Partner,Laptop Pro,Computers,11,1299,0.1,12860.1,CUST-2478
ORD-10224,2024-05-02,South,B2B,RAM 16GB,Storage,10,69,0.05,655.5,CUST-1771
ORD-10225,2024-09-11,East,Online,Laptop Pro,Computers,8,1299,0.05,9872.4,CUST-6525
ORD-10226,2024-10-20,South,Partner,Webcam HD,Accessories,6,89,0.2,427.2,CUST-9770
ORD-10227,2024-10-06,Central,Partner,Mechanical Keyboard,Peripherals,6,129,0.15,657.9,CUST-1193
ORD-10228,2024-11-20,North,Retail,Webcam HD,Accessories,8,89,0.15,605.2,CUST-3007
ORD-10229,2024-04-07,North,Partner,Wireless Mouse,Peripherals,15,49,0.1,661.5,CUST-2185
ORD-10230,2024-07-16,East,Retail,"Monitor 27""",Displays,14,449,0.1,5657.4,CUST-3394
ORD-10231,2024-08-27,West,B2B,Mechanical Keyboard,Peripherals,11,129,0.15,1206.15,CUST-5005
ORD-10232,2024-05-23,East,Retail,RAM 16GB,Storage,12,69,0.2,662.4,CUST-8429
ORD-10233,2024-04-06,West,Online,Mechanical Keyboard,Peripherals,13,129,0.15,1425.45,CUST-3261
ORD-10234,2024-07-19,South,Retail,Mechanical Keyboard,Peripherals,8,129,0.2,825.6,CUST-4736
ORD-10235,2024-05-03,South,Online,SSD 1TB,Storage,18,119,0.1,1927.8,CUST-7716
ORD-10236,2024-07-05,Central,Retail,Mechanical Keyboard,Peripherals,1,129,0.0,129.0,CUST-5875
ORD-10237,2024-11-21,West,Partner,RAM 16GB,Storage,15,69,0.1,931.5,CUST-9921
ORD-10238,2024-12-14,Central,B2B,Webcam HD,Accessories,8,89,0.1,640.8,CUST-5378
ORD-10239,2024-09-15,North,Online,Mechanical Keyboard,Peripherals,11,129,0.05,1348.05,CUST-8815
ORD-10240,2024-05-27,West,Retail,USB-C Hub,Accessories,12,79,0.05,900.6,CUST-4451
ORD-10241,2024-09-08,East,Retail,"Monitor 27""",Displays,12,449,0.05,5118.6,CUST-8616
ORD-10242,2024-12-11,North,Retail,Mechanical Keyboard,Peripherals,4,129,0.05,490.2,CUST-3800
ORD-10243,2024-05-26,North,Partner,"Monitor 27""",Displays,16,449,0.2,5747.2,CUST-9333
ORD-10244,2024-05-27,East,Partner,USB-C Hub,Accessories,4,79,0.15,268.6,CUST-6410
ORD-10245,2024-12-17,North,Online,USB-C Hub,Accessories,5,79,0.0,395.0,CUST-2455
ORD-10246,2024-07-17,West,Online,"Monitor 27""",Displays,5,449,0.1,2020.5,CUST-7892
ORD-10247,2024-11-03,Central,Partner,Laptop Pro,Computers,8,1299,0.2,8313.6,CUST-6808
